p,omega,delta,mu_e,mu_ql,mu_el,mu_qn,mu_en,mu_qa,mu_ea,mu_h,beta_nh,beta_hl,beta_hn,tau,lambda_l,lambda_n,lambda_a,alpha,f_l,f_n,f_a,kappa,c,Tf,obsprob,T_min_l,gamma,E0,QL0,EL_s0,EL_i0,QN_s0,QN_i0,EN_s0,EN_i0,QA_s0,QA_i0,EA0,H_s0,H_i0
2000,23.425839265610854,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28287649391733505,16.912726827036273,0.08343607389522431,0.641158993138901,0.5981508240729126,0.9431804451618148,0.06057109282981134,0.00751944833568831,0.09548327030283113,0.4,4,4.503993530273439,0.19367764524864486,6.698358464735201,65.234375,98.828125,74.609375,89.453125,90.234375,63.671875,71.484375,8.984375,15.234375,62.109375,37.109375,0.123046875,0.220703125
2000,20.096630428455203,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29760724705867714,17.816999606426684,0.08791962446558062,0.5509739919061765,0.5671535344043569,0.9701171230110286,0.05745238813060947,0.008762974675440382,0.10008141123539786,0.4,4,4.294657592773438,0.2042448825000628,6.698358464735201,40.234375,73.828125,49.609375,64.453125,15.234375,38.671875,96.484375,83.984375,40.234375,87.109375,12.109375,0.498046875,0.095703125
2000,22.31610298655897,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26814574077599296,19.625545165207505,0.09688672560629322,0.6110973260613262,0.6291481137414685,0.916243767312601,0.06368979752901321,0.007933957115605668,0.09088512937026438,0.4,4,3.8759857177734385,0.22537935700289877,6.698358464735201,90.234375,23.828125,99.609375,14.453125,65.234375,88.671875,46.484375,33.984375,90.234375,37.109375,62.109375,0.248046875,0.345703125
2000,20.235347463336687,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2994485912013449,18.834306483240894,0.08399651771651885,0.6223704512154167,0.6795187094528716,0.9667500382798768,0.06329995944161299,0.008296652298033355,0.0937589674531186,0.4,4,4.163822631835939,0.231983880285035,6.698358464735201,24.609375,64.453125,33.984375,5.078125,68.359375,41.796875,12.109375,43.359375,62.109375,8.984375,40.234375,0.357421875,0.330078125
2000,22.454820021440455,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26998708491866075,17.025760924460076,0.09296361885723145,0.562247117060267,0.6175241301157601,0.9128766825814494,0.05706255004320924,0.00746763473819864,0.08456268558798513,0.4,4,4.582494506835938,0.21084940578219905,6.698358464735201,74.609375,14.453125,83.984375,55.078125,18.359375,91.796875,62.109375,93.359375,12.109375,58.984375,90.234375,0.107421875,0.080078125
2000,21.34508374238857,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.314179344342687,17.930033703850487,0.09744716942758776,0.6524321182929915,0.5865268404472043,0.9936867161290905,0.06018125474241111,0.008711161077950712,0.08916082652055186,0.4,4,4.3731585693359385,0.2002821685307811,6.698358464735201,49.609375,39.453125,8.984375,80.078125,93.359375,16.796875,87.109375,18.359375,37.109375,83.984375,65.234375,0.482421875,0.205078125
2000,23.564556300492338,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28471783806000284,19.738579262631305,0.08848006828687514,0.5923087841378418,0.6485214197843159,0.9398133604306631,0.06641866414081485,0.007882143518115997,0.09835710838568533,0.4,4,3.9544866943359382,0.22141664303361702,6.698358464735201,99.609375,89.453125,58.984375,30.078125,43.359375,66.796875,37.109375,68.359375,87.109375,33.984375,15.234375,0.232421875,0.455078125
2000,21.899951881914514,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2773524614893318,18.38217009354569,0.0907218435720533,0.6374012847542041,0.633022774950038,0.9263450215060562,0.06174060709201204,0.007674889128157319,0.08686175605426849,0.4,4,4.268490600585938,0.21613302440790805,6.698358464735201,12.109375,1.953125,71.484375,42.578125,30.859375,4.296875,74.609375,30.859375,49.609375,46.484375,27.734375,0.044921875,0.017578125
2000,24.11942444001828,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30681396777201597,16.57362453476487,0.08175474243134069,0.5772779505990544,0.5710281956129264,0.9802183772044837,0.0679780164904158,0.008503906687992033,0.09605803791940197,0.4,4,3.8498187255859384,0.1949985499050721,6.698358464735201,62.109375,51.953125,21.484375,92.578125,80.859375,54.296875,24.609375,80.859375,99.609375,96.484375,77.734375,0.294921875,0.267578125
2000,20.79021560286263,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2920832146306739,17.477897314155282,0.086238293001697,0.6073396176766293,0.6020254852814821,0.8994083436568425,0.06485931179121392,0.008089397908074676,0.1006561788519687,0.4,4,4.0591546630859385,0.20556578715649007,6.698358464735201,37.109375,76.953125,96.484375,67.578125,5.859375,29.296875,49.609375,5.859375,74.609375,71.484375,52.734375,0.169921875,0.392578125
2000,23.009688160966398,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.32154472091335806,19.2864428729361,0.09520539414240961,0.5472162835214796,0.6640200646185938,0.95328169935527,0.05862190239281017,0.00891841546790939,0.09145989698683524,0.4,4,4.477826538085939,0.226700261659326,6.698358464735201,87.109375,26.953125,46.484375,17.578125,55.859375,79.296875,99.609375,55.859375,24.609375,21.484375,2.734375,0.419921875,0.142578125
2000,21.622517812151543,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30313127948668045,16.34755633991727,0.08287563007392977,0.6298858679848104,0.6717693870357327,0.9330791909683597,0.060960930917211574,0.008814788272930052,0.09260943221997692,0.4,4,3.7974847412109383,0.20292397784363558,6.698358464735201,43.359375,20.703125,15.234375,86.328125,62.109375,23.046875,30.859375,87.109375,55.859375,15.234375,46.484375,0.138671875,0.111328125
2000,23.84199037025531,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27366977320399627,18.15610189869809,0.09184273121464237,0.5697625338296607,0.6097748076986211,0.9869525466667871,0.06719834031561532,0.007985770713095338,0.08341315035484344,0.4,4,4.216156616210938,0.2240584523464715,6.698358464735201,93.359375,70.703125,65.234375,36.328125,12.109375,73.046875,80.859375,37.109375,5.859375,65.234375,96.484375,0.388671875,0.361328125
2000,20.51278153309966,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31786203262802254,19.0603746780885,0.09632628178499868,0.6599475350623852,0.5787775180300653,0.906142513119146,0.06407963561641344,0.008400279493012695,0.08801129128741018,0.4,4,4.425492553710939,0.21349121509505356,6.698358464735201,18.359375,95.703125,40.234375,11.328125,87.109375,48.046875,55.859375,62.109375,30.859375,90.234375,71.484375,0.013671875,0.486328125
2000,22.732254091203426,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28840052634533836,17.25182911930768,0.08735918064428608,0.5998242009072355,0.6407720973671769,0.9600158688175734,0.057842226218009704,0.0075712619331779795,0.09720757315254365,0.4,4,4.006820678710938,0.1923567405922176,6.698358464735201,68.359375,45.703125,90.234375,61.328125,37.109375,98.046875,5.859375,12.109375,80.859375,40.234375,21.484375,0.263671875,0.236328125
2000,21.0676496726256,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26630439663332517,16.799692729612474,0.09408450649982053,0.6449167015235978,0.625273452532899,0.9465475298929665,0.06252028326681251,0.008193025103054016,0.08571222082112681,0.4,4,4.530160522460939,0.19764035921792658,6.698358464735201,30.859375,58.203125,77.734375,73.828125,49.609375,35.546875,93.359375,99.609375,43.359375,27.734375,33.984375,0.451171875,0.298828125
2000,23.287122230729366,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2957659029160094,18.608238288393295,0.08511740535910792,0.5847933673684481,0.5632788731957874,0.8926741741945391,0.056282873868408766,0.009022042662888731,0.09490850268626028,0.4,4,4.111488647460939,0.21877483372076253,6.698358464735201,80.859375,8.203125,27.734375,23.828125,99.609375,85.546875,43.359375,49.609375,93.359375,77.734375,83.984375,0.201171875,0.048828125
2000,22.177385951677483,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2810351497746673,19.512511067783706,0.08960095592946422,0.614855034446023,0.5942761628643433,0.9734842077421803,0.059401578567610636,0.007778516323136658,0.09950664361882702,0.4,4,3.9021527099609385,0.2293420709721805,6.698358464735201,5.859375,33.203125,52.734375,48.828125,24.609375,10.546875,18.359375,74.609375,68.359375,52.734375,58.984375,0.326171875,0.173828125
2000,24.39685850978125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3104966560573515,17.703965509002884,0.09856805707017684,0.5547317002908733,0.6562707422014549,0.9196108520437528,0.06563898796601439,0.008607533882971374,0.09031036175369354,0.4,4,4.320824584960938,0.20820759646934456,6.698358464735201,55.859375,83.203125,2.734375,98.828125,74.609375,60.546875,68.359375,24.609375,18.359375,2.734375,8.984375,0.076171875,0.423828125
2000,22.186055766357576,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2875949382829212,18.12077874325315,0.08515243309793884,0.5610728331900492,0.5765980211002449,0.9598054260218765,0.059279754165298064,0.008656109130617939,0.08431122475573538,0.4,4,4.126207580566407,0.22182942573875053,6.698358464735201,88.8671875,24.8046875,70.8984375,96.6796875,87.3046875,91.2109375,83.0078125,66.9921875,40.0390625,99.8046875,3.7109375,0.2880859375,0.1044921875
2000,24.405528324461343,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3170564445656054,16.31223318447233,0.09411953423865144,0.6211961673451989,0.6385926004373566,0.9059320703234489,0.06551716356370181,0.007827091570783224,0.09350750662086886,0.4,4,4.544879455566408,0.2006949512359146,6.698358464735201,38.8671875,74.8046875,20.8984375,46.6796875,37.3046875,41.2109375,33.0078125,16.9921875,90.0390625,49.8046875,53.7109375,0.0380859375,0.3544921875
2000,21.076319487305692,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2728641851415791,17.21650596386274,0.09860308480900774,0.591134500267624,0.6695898901059124,0.9867421038710902,0.062398458864499934,0.009070617910535296,0.0981056475534356,0.4,4,4.335543518066407,0.21126218848733258,6.698358464735201,63.8671875,99.8046875,95.8984375,21.6796875,62.3046875,66.2109375,8.0078125,91.9921875,65.0390625,24.8046875,78.7109375,0.4130859375,0.4794921875
2000,23.29579204540946,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3023256914242633,19.02505152264356,0.08963598366829513,0.6512578344227737,0.6075953107688008,0.9328687481726627,0.056161049466096194,0.008241600350700581,0.08890936568830211,0.4,4,3.9168716430664072,0.2323966629901685,6.698358464735201,13.8671875,49.8046875,45.8984375,71.6796875,12.3046875,16.2109375,58.0078125,41.9921875,15.0390625,74.8046875,28.7109375,0.1630859375,0.2294921875
2000,20.521451347779752,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30969106799493434,18.572915132948356,0.09187775895347329,0.5761036667288366,0.5920966659345229,0.9194004092480558,0.06395781121410088,0.007619837180824545,0.09580657708715222,0.4,4,4.230875549316407,0.22711304436445953,6.698358464735201,76.3671875,62.3046875,33.3984375,59.1796875,24.8046875,53.7109375,45.5078125,54.4921875,52.5390625,62.3046875,16.2109375,0.1005859375,0.2919921875
2000,22.74092390588352,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28022956171225016,16.764369574167535,0.08291065781276068,0.6362270008839863,0.6540912452716345,0.9732737649464833,0.05772040181569713,0.00844885474065926,0.08661029522201875,0.4,4,3.812203674316407,0.20597856986162358,6.698358464735201,26.3671875,12.3046875,83.3984375,9.1796875,74.8046875,3.7109375,95.5078125,4.4921875,2.5390625,12.3046875,66.2109375,0.3505859375,0.0419921875
2000,21.631187626831636,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29496031485359225,17.668642353557946,0.08739420838311698,0.5460419996512618,0.6230939556030787,0.892463731398842,0.060839106514899,0.008034345960741903,0.09120843615458549,0.4,4,4.021539611816407,0.19541133261020563,6.698358464735201,51.3671875,37.3046875,8.3984375,34.1796875,49.8046875,78.7109375,70.5078125,79.4921875,27.5390625,37.3046875,91.2109375,0.2255859375,0.1669921875
2000,23.850660184935403,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2654988085709081,19.477187912338767,0.0963613095238296,0.6061653338064115,0.5610993762659671,0.9463370870972696,0.06707651591330274,0.008863363520576617,0.10040471801971895,0.4,4,4.440211486816407,0.21654580711304156,6.698358464735201,1.3671875,87.3046875,58.3984375,84.1796875,99.8046875,28.7109375,20.5078125,29.4921875,77.5390625,87.3046875,41.2109375,0.4755859375,0.4169921875
2000,20.79888541754272,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2839122499975857,16.990437769015138,0.08178977017017161,0.5685882499594429,0.5843473435173839,0.9396029176349661,0.06473748738890134,0.008966990715555956,0.0831616895225937,0.4,4,3.864537658691407,0.19276952329735111,6.698358464735201,70.1171875,68.5546875,77.1484375,15.4296875,93.5546875,72.4609375,51.7578125,10.7421875,46.2890625,81.0546875,9.9609375,0.1943359375,0.3232421875
2000,23.018357975646488,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31337375628026987,18.79898332779596,0.09075687131088421,0.6287115841145926,0.6463419228544955,0.9934762733333935,0.0585000779904976,0.008137973155721241,0.09235797138772717,0.4,4,4.283209533691407,0.21390399780018707,6.698358464735201,20.1171875,18.5546875,27.1484375,65.4296875,43.5546875,22.4609375,1.7578125,60.7421875,96.2890625,31.0546875,59.9609375,0.4443359375,0.0732421875
2000,21.908621696594604,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2691814968562436,19.70325610718637,0.09524042188124052,0.5986499170370178,0.6773392125230513,0.9126662397857523,0.06161878268969947,0.008552481935638599,0.09695611232029391,0.4,4,4.4925454711914075,0.22447123505160504,6.698358464735201,95.1171875,43.5546875,52.1484375,90.4296875,68.5546875,97.4609375,26.7578125,35.7421875,71.2890625,6.0546875,84.9609375,0.0693359375,0.1982421875
2000,24.128094254698375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2986430031389278,17.89471054840555,0.0862733207405279,0.6587732511921675,0.6153446331859398,0.9665395954841798,0.06785619208810321,0.007723464375803885,0.08775983045516043,0.4,4,4.073873596191407,0.2033367605487691,6.698358464735201,45.1171875,93.5546875,2.1484375,40.4296875,18.5546875,47.4609375,76.7578125,85.7421875,21.2890625,56.0546875,34.9609375,0.3193359375,0.4482421875
2000,21.353753557068664,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3207391328509409,16.538301379319932,0.09299864659606236,0.5836190834982303,0.5998459883516618,0.9530712565595729,0.06005943034009854,0.007930718765762563,0.09465704185401054,0.4,4,4.597213439941407,0.20862037917447807,6.698358464735201,57.6171875,6.0546875,14.6484375,27.9296875,6.0546875,84.9609375,14.2578125,23.2421875,58.7890625,68.5546875,22.4609375,0.3818359375,0.0107421875
2000,23.57322611517243,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29127762656825673,18.346846938100754,0.08403154545534976,0.64374241765338,0.6618405676887734,0.8991979008611455,0.06629683973850228,0.008759736325597277,0.08546075998887706,0.4,4,4.1785415649414075,0.22975485367731402,6.698358464735201,7.6171875,56.0546875,64.6484375,77.9296875,56.0546875,34.9609375,64.2578125,73.2421875,8.7890625,18.5546875,72.4609375,0.1318359375,0.2607421875
2000,20.24401727801678,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3060083797095988,19.251119717491164,0.08851509602570606,0.5535574164206555,0.6308432780202177,0.9800079344087866,0.0631781350393004,0.007516209985845206,0.09005890092144381,0.4,4,3.9692056274414074,0.21918761642589604,6.698358464735201,82.6171875,81.0546875,39.6484375,52.9296875,31.0546875,59.9609375,89.2578125,48.2421875,33.7890625,43.5546875,97.4609375,0.2568359375,0.3857421875
2000,22.463489836120548,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27654687342691464,17.442574158710343,0.09748219716641866,0.6136807505758052,0.5688486986831061,0.9261345787103592,0.05694072564089666,0.00834522754567992,0.09925518278657727,0.4,4,4.387877502441407,0.19805314192306012,6.698358464735201,32.6171875,31.0546875,89.6484375,2.9296875,81.0546875,9.9609375,39.2578125,98.2421875,83.7890625,93.5546875,47.4609375,0.0068359375,0.1357421875
2000,20.105300243135297,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3041670355669311,16.42526728189613,0.08347110163405522,0.6174384589605021,0.6192192943945092,0.9833750191399384,0.057330563728296896,0.007878905168272894,0.08373645713916454,0.4,4,4.5187124633789075,0.19144861864092388,6.698358464735201,54.4921875,84.1796875,30.2734375,18.5546875,77.9296875,56.8359375,4.8828125,76.3671875,68.1640625,65.4296875,50.5859375,0.3974609375,0.1826171875
2000,22.324772801239064,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27470552928424685,18.23381284067695,0.09243820277476783,0.5573151248053524,0.6812138737316208,0.929501663441511,0.06356797312670064,0.008707922728107609,0.09293273900429802,0.4,4,4.100040588378907,0.2125830931437598,6.698358464735201,4.4921875,34.1796875,80.2734375,68.5546875,27.9296875,6.8359375,54.8828125,26.3671875,18.1640625,15.4296875,0.5859375,0.1474609375,0.4326171875
2000,21.21503652218718,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3188977887082732,19.13808562006736,0.09692175334512412,0.6475001260380769,0.650216584063065,0.9564383412907247,0.06668667782590251,0.007464396388355536,0.09753087993686475,0.4,4,3.890704650878907,0.2231503303951778,6.698358464735201,79.4921875,9.1796875,5.2734375,93.5546875,52.9296875,81.8359375,79.8828125,51.3671875,43.1640625,40.4296875,25.5859375,0.2724609375,0.3076171875
2000,23.434509080290944,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28943628242558894,17.32954006128654,0.08795465220441152,0.5873767918829272,0.5882220047259534,0.9025649855922973,0.060449268427498766,0.008293413948190251,0.08833459807173127,0.4,4,4.309376525878907,0.20201585589234183,6.698358464735201,29.4921875,59.1796875,55.2734375,43.5546875,2.9296875,31.8359375,29.8828125,1.3671875,93.1640625,90.4296875,75.5859375,0.0224609375,0.0576171875
2000,21.76990466171312,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2673401527135758,16.877403671591335,0.09019642748958967,0.6324692924992895,0.5727233598916756,0.9160333245169041,0.06824603017550344,0.008915177118066287,0.09523180947058138,0.4,4,3.7860366821289073,0.20729947451805084,6.698358464735201,66.9921875,46.6796875,67.7734375,31.0546875,15.4296875,94.3359375,67.3828125,88.8671875,30.6640625,77.9296875,63.0859375,0.2099609375,0.4951171875
2000,23.989377219816888,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29680165899626004,18.685949230372156,0.08122932634887707,0.5723459583441398,0.6347179392287872,0.9699066802153316,0.062008620777099704,0.008086159558231573,0.08603552760544791,0.4,4,4.204708557128908,0.22843394902088676,6.698358464735201,16.9921875,96.6796875,17.7734375,81.0546875,65.4296875,44.3359375,17.3828125,38.8671875,80.6640625,27.9296875,13.0859375,0.4599609375,0.2451171875
2000,20.660168382661237,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2820709058549179,19.590222009762567,0.08571287691923336,0.6024076254217147,0.6657152288973429,0.9429700023661178,0.058889916077897835,0.00850066833814893,0.09063366853801465,0.4,4,4.414044494628907,0.2178667117694688,6.698358464735201,91.9921875,71.6796875,92.7734375,56.0546875,40.4296875,69.3359375,42.3828125,63.8671875,55.6640625,2.9296875,38.0859375,0.0849609375,0.1201171875
2000,22.879640940765004,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31153241213760213,17.781676450981745,0.09467997805994598,0.542284291266565,0.6037206495602313,0.9968433580645453,0.06512732547630158,0.007671650778314215,0.09982995040314811,0.4,4,3.995372619628907,0.19673223726663286,6.698358464735201,41.9921875,21.6796875,42.7734375,6.0546875,90.4296875,19.3359375,92.3828125,13.8671875,5.6640625,52.9296875,88.0859375,0.3349609375,0.3701171875
2000,21.49247059195015,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30048434728159557,18.91201742521976,0.08235021399146614,0.6249538757298958,0.6114699719773703,0.8958308161299938,0.06746635400070297,0.007568023583334875,0.08488599237230622,0.4,4,4.257042541503907,0.2205085210823233,6.698358464735201,85.7421875,27.9296875,24.0234375,99.8046875,96.6796875,75.5859375,36.1328125,45.1171875,74.4140625,59.1796875,56.8359375,0.1162109375,0.4013671875
2000,23.711943150053916,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27102284099891133,17.103471866438937,0.09131731513217875,0.5648305415747461,0.6734645513144819,0.9497041718284213,0.06122894460229924,0.00839704114316959,0.0940822742374397,0.4,4,3.838370666503907,0.19937404657948735,6.698358464735201,35.7421875,77.9296875,74.0234375,49.8046875,46.6796875,25.5859375,86.1328125,95.1171875,24.4140625,9.1796875,6.8359375,0.3662109375,0.1513671875
2000,20.382734312898265,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31521510042293766,18.007744645829348,0.09580086570253506,0.6550155428074707,0.642467261645926,0.9227674939792075,0.05811023990309736,0.007982532363252233,0.09868041517000643,0.4,4,4.047706604003907,0.20994128383090532,6.698358464735201,60.7421875,52.9296875,49.0234375,24.8046875,71.6796875,50.5859375,61.1328125,20.1171875,49.4140625,34.1796875,31.8359375,0.2412109375,0.0263671875
2000,22.602206871002032,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2857535941402534,19.81629020461017,0.08683376456182244,0.594892208652321,0.5804726823088144,0.976640849677635,0.06434764930150111,0.008811549923086947,0.08948413330487295,0.4,4,4.466378479003907,0.23107575833374128,6.698358464735201,10.7421875,2.9296875,99.0234375,74.8046875,21.6796875,0.5859375,11.1328125,70.1171875,99.4140625,84.1796875,81.8359375,0.4912109375,0.2763671875
2000,20.93760245242421,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2783882175695824,18.459881035524553,0.0935590904173569,0.6399847092686832,0.5649740374745366,0.9901091886022418,0.05655088755349643,0.008604295533128269,0.09638134470372306,0.4,4,4.152374572753907,0.22579213970803227,6.698358464735201,98.2421875,90.4296875,86.5234375,62.3046875,9.1796875,63.0859375,98.6328125,32.6171875,36.9140625,96.6796875,69.3359375,0.3037109375,0.2138671875
2000,23.157075010527976,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3078497238522666,16.651335476743732,0.0845919892766443,0.5798613751135335,0.6269686168116482,0.9362358329038144,0.06278829695190018,0.007775277973293554,0.0871850628385896,0.4,4,4.571046447753908,0.20465766520519635,6.698358464735201,48.2421875,40.4296875,36.5234375,12.3046875,59.1796875,13.0859375,48.6328125,82.6171875,86.9140625,46.6796875,19.3359375,0.0537109375,0.4638671875
2000,22.047338731476092,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2931189707109245,17.555608256134143,0.08907553984700059,0.6099230421911084,0.6579659064802039,0.9631725107530281,0.06590700165110204,0.009018804313045626,0.09178320377115633,0.4,4,4.361710510253907,0.19409042795377837,6.698358464735201,73.2421875,15.4296875,61.5234375,37.3046875,34.1796875,88.0859375,23.6328125,7.6171875,61.9140625,21.6796875,44.3359375,0.4287109375,0.3388671875
2000,24.26681128957986,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3225804769936087,19.364153814914964,0.0980426409877132,0.5497997080359587,0.5959713271430924,0.9092991550546007,0.0596695922526983,0.008189786753210911,0.1009794856362898,0.4,4,3.9430386352539073,0.2152249024566143,6.698358464735201,23.2421875,65.4296875,11.5234375,87.3046875,84.1796875,38.0859375,73.6328125,57.6171875,11.9140625,71.6796875,94.3359375,0.1787109375,0.0888671875
2000,21.00696096986495,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29403964278225836,19.08156857135546,0.09664153143447686,0.5704671041517914,0.6599032370844887,0.9816914767743625,0.064152730257801,0.007801184772038389,0.09666872851200849,0.4,4,3.9561221313476573,0.22248987806696416,6.698358464735201,27.9296875,76.3671875,22.4609375,10.7421875,32.6171875,17.7734375,78.3203125,74.8046875,32.2265625,85.7421875,80.2734375,0.1240234375,0.4091796875
2000,23.226433527968716,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3235011490649426,17.27302301257464,0.08767443029376425,0.6305904383069411,0.5979086577473771,0.9278181210759351,0.05791532085939725,0.008630202331873104,0.08747244664687501,0.4,4,4.374794006347657,0.20135540356412823,6.698358464735201,77.9296875,26.3671875,72.4609375,60.7421875,82.6171875,67.7734375,28.3203125,24.8046875,82.2265625,35.7421875,30.2734375,0.3740234375,0.1591796875
